instance,true_class,explainer,p_original,comprehensiveness_auc,sufficiency_auc,comp_k1,comp_k2,comp_k3,comp_k4,comp_k5,comp_k6,comp_k7,comp_k8,comp_k9,comp_k10,suff_k1,suff_k2,suff_k3,suff_k4,suff_k5,suff_k6,suff_k7,suff_k8,suff_k9,suff_k10
162798,Benign,TreeSHAP,0.9999991655349731,1.9073486328125e-07,0.999999880790611,0.99999917,0.99999917,0.99999917,0.99999917,0.9999988,0.9999989,0.9999987,0.9999988,0.9999988,0.99999905,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.9999989,0.9999988,0.99999857
162798,Benign,Random,0.9999991655349731,3.933906555175781e-07,0.999999761581222,0.9999988,0.9999987,0.9999987,0.9999988,0.9999988,0.9999988,0.9999988,0.9999988,0.9999987,0.9999988,0.99999917,0.99999905,0.9999989,0.9999989,0.9999988,0.9999988,0.9999988,0.9999989,0.9999989,0.9999989
1696280,Benign,LIME,0.999998927116394,-3.5762786865234374e-08,1.000000238418835,0.9999989,0.9999989,0.9999989,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999857,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999917,0.99999917,0.99999917,0.99999917,0.9999994
1696280,Benign,TreeSHAP,0.999998927116394,-8.344650268554687e-08,0.9999999403952913,0.9999989,0.9999989,0.9999989,0.9999989,0.9999989,0.99999905,0.99999905,0.99999905,0.99999905,0.9999993,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.9999989,0.9999989,0.9999989,0.99999857,0.99999845
1696280,Benign,Random,0.999998927116394,2.384185791015625e-08,1.0000001192094174,0.9999989,0.9999989,0.9999988,0.9999988,0.9999988,0.9999989,0.9999989,0.9999989,0.9999989,0.99999905,0.99999917,0.99999917,0.9999993,0.9999993,0.99999917,0.9999989,0.9999989,0.9999989,0.9999989,0.9999988
1807777,Benign,LIME,0.9999943971633911,-3.790855407714844e-06,1.0000022649891918,0.9999944,0.99999857,0.9999988,0.9999987,0.99999857,0.99999857,0.99999845,0.99999845,0.9999987,0.9999987,0.99999917,0.999997,0.9999963,0.9999968,0.9999975,0.999997,0.99999595,0.99999595,0.9999956,0.9999956
1807777,Benign,TreeSHAP,0.9999943971633911,-9.417533874511719e-07,1.0000039935335752,0.9999944,0.99999416,0.99999416,0.9999957,0.9999963,0.9999964,0.99999547,0.9999943,0.99999404,0.99999845,0.99999917,0.99999917,0.99999917,0.9999989,0.9999988,0.9999989,0.9999988,0.9999987,0.9999987,0.99999356
1807777,Benign,Random,0.9999943971633911,3.2782554626464844e-06,1.0000048280032774,0.99999464,0.99999285,0.99999154,0.99999166,0.9999894,0.9999896,0.9999896,0.9999901,0.9999907,0.99999106,0.9999989,0.9999993,0.9999994,0.9999994,0.9999994,0.9999993,0.9999993,0.9999993,0.9999993,0.99999917
236417,Benign,LIME,0.9999988079071045,1.1920928955078125e-07,1.0000004172330108,0.9999988,0.9999988,0.9999988,0.9999987,0.9999982,0.9999982,0.99999857,0.9999988,0.9999989,0.99999905,0.99999917,0.99999917,0.99999917,0.99999917,0.9999994,0.9999994,0.9999994,0.9999993,0.9999993,0.99999917
236417,Benign,TreeSHAP,0.9999988079071045,5.960464477539063e-08,1.0000001192094317,0.9999988,0.9999988,0.9999988,0.9999988,0.99999857,0.99999857,0.9999988,0.9999988,0.9999988,0.9999987,0.99999917,0.99999917,0.99999917,0.99999917,0.9999989,0.99999917,0.9999989,0.99999857,0.99999857,0.9999987
236417,Benign,Random,0.9999988079071045,1.7881393432617188e-07,1.0000004172330108,0.9999988,0.99999905,0.9999987,0.99999857,0.9999987,0.99999857,0.99999845,0.99999857,0.99999857,0.99999833,0.99999917,0.9999989,0.9999993,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994
512132,Benign,LIME,0.9999984502792358,-3.0994415283203126e-07,1.0000005960473715,0.99999845,0.99999845,0.99999845,0.9999987,0.9999988,0.9999988,0.9999988,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999905,0.9999987,0.9999987,0.9999989
512132,Benign,TreeSHAP,0.9999984502792358,1.1920928955078125e-07,1.000000774861583,0.99999845,0.99999845,0.99999845,0.99999845,0.99999833,0.9999982,0.999998,0.999998,0.99999845,0.99999857,0.99999917,0.99999917,0.99999917,0.99999917,0.9999994,0.9999993,0.9999994,0.9999994,0.99999905,0.99999917
512132,Benign,Random,0.9999984502792358,-4.5299530029296873e-07,1.0000004768378972,0.9999988,0.9999987,0.9999987,0.9999989,0.9999989,0.9999989,0.9999989,0.99999905,0.99999905,0.99999905,0.9999988,0.9999989,0.99999905,0.9999989,0.9999988,0.9999989,0.9999989,0.9999988,0.9999988,0.9999988
189264,Benign,LIME,0.999998927116394,1.3113021850585939e-07,1.000000238418835,0.9999989,0.9999989,0.9999989,0.9999989,0.99999905,0.9999987,0.9999987,0.9999987,0.99999857,0.99999857,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993
189264,Benign,TreeSHAP,0.999998927116394,1.3113021850585939e-07,1.0000001192094174,0.9999989,0.9999989,0.9999989,0.9999989,0.9999988,0.9999987,0.99999857,0.99999845,0.9999988,0.9999989,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.9999989,0.9999989,0.9999988,0.9999988
189264,Benign,Random,0.999998927116394,2.5033950805664064e-07,1.0000002980235436,0.9999989,0.99999857,0.99999845,0.99999857,0.99999857,0.9999987,0.9999988,0.9999988,0.9999987,0.9999987,0.99999917,0.9999994,0.9999994,0.9999993,0.9999993,0.9999994,0.9999993,0.9999993,0.99999917,0.9999993
1012594,Benign,LIME,0.9999986886978149,-2.0265579223632812e-07,1.0000003576283376,0.9999987,0.9999987,0.9999987,0.9999988,0.9999989,0.9999989,0.9999989,0.99999905,0.99999917,0.99999905,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999905,0.9999989,0.9999987,0.9999987
1012594,Benign,TreeSHAP,0.9999986886978149,2.384185791015625e-08,1.0000003576283376,0.9999987,0.9999987,0.9999987,0.9999987,0.9999982,0.99999833,0.9999987,0.9999988,0.99999905,0.9999988,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.9999989,0.9999988,0.9999989
1012594,Benign,Random,0.9999986886978149,-1.430511474609375e-07,0.9999997615811083,0.9999987,0.9999988,0.9999989,0.9999989,0.99999905,0.99999905,0.9999988,0.9999987,0.9999987,0.9999987,0.9999988,0.99999857,0.99999857,0.99999857,0.9999988,0.9999988,0.99999833,0.99999833,0.99999833,0.99999833
784017,Benign,LIME,0.9999990463256836,-1.1920928955078126e-08,0.9999998211858951,0.99999905,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.9999989,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999845,0.9999981,0.9999981,0.99999857
784017,Benign,TreeSHAP,0.9999990463256836,0.0,1.0000001192094032,0.99999905,0.99999905,0.99999905,0.99999905,0.9999989,0.99999905,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.99999905
784017,Benign,Random,0.9999990463256836,-9.5367431640625e-08,1.0000001192094032,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917
1832736,Benign,LIME,0.9999994039535522,1.1920928955078125e-07,0.9999998211859591,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999917,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994
1832736,Benign,TreeSHAP,0.9999994039535522,2.384185791015625e-08,0.9999997615812788,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999993,0.9999993,0.9999993,0.9999994,0.9999995,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999989
1832736,Benign,Random,0.9999994039535522,-2.384185791015625e-08,0.9999997615812788,0.9999994,0.9999994,0.9999994,0.9999995,0.9999994,0.9999995,0.9999994,0.9999994,0.9999994,0.9999994,0.99999905,0.99999905,0.99999905,0.99999905,0.9999993,0.99999917,0.99999905,0.99999905,0.99999905,0.99999905
1344962,Benign,LIME,0.999998927116394,-8.344650268554687e-08,1.000000238418835,0.9999989,0.9999989,0.9999989,0.9999989,0.9999989,0.99999905,0.99999917,0.99999917,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905
1344962,Benign,TreeSHAP,0.999998927116394,-3.5762786865234374e-08,1.0000001192094174,0.9999989,0.9999989,0.9999989,0.9999989,0.99999905,0.99999905,0.9999989,0.99999905,0.9999989,0.9999989,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999989,0.99999905,0.9999988,0.9999989,0.9999988
1344962,Benign,Random,0.999998927116394,-2.0265579223632812e-07,1.0000001192094174,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999917
655924,Benign,LIME,0.9999992847442627,9.5367431640625e-08,0.9999999403953126,0.9999993,0.9999993,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993
655924,Benign,TreeSHAP,0.9999992847442627,-2.384185791015625e-08,0.9999998807906252,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999994,0.9999994,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999993,0.9999993,0.9999993
655924,Benign,Random,0.9999992847442627,-7.152557373046875e-08,0.9999998807906252,0.9999993,0.9999993,0.9999993,0.9999993,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.9999989,0.99999905,0.9999989
1089862,Benign,LIME,0.9999992847442627,-2.384185791015625e-08,0.9999998807906252,0.9999993,0.9999993,0.9999993,0.9999993,0.9999994,0.9999993,0.9999993,0.9999993,0.9999994,0.9999993,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917
1089862,Benign,TreeSHAP,0.9999992847442627,0.0,0.9999998807906252,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999917
1089862,Benign,Random,0.9999992847442627,0.0,0.9999998807906252,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.99999917,0.99999917,0.99999905,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999905
367103,Benign,LIME,0.9999995231628418,4.76837158203125e-08,0.9999995231626144,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999993,0.9999993,0.99999917,0.99999917,0.99999917,0.99999917,0.9999989,0.9999989,0.9999989,0.99999917,0.9999994,0.9999994
367103,Benign,TreeSHAP,0.9999995231628418,4.76837158203125e-08,0.9999996423719608,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999994,0.9999994,0.9999994,0.9999994,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999905
367103,Benign,Random,0.9999995231628418,9.5367431640625e-08,0.9999996423719608,0.9999995,0.9999995,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999905,0.9999993
1490660,Benign,LIME,0.999998927116394,-9.5367431640625e-08,1.0000001192094174,0.9999989,0.9999989,0.9999989,0.9999989,0.9999989,0.99999905,0.99999917,0.99999905,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.9999989,0.9999989,0.9999988,0.9999987
1490660,Benign,TreeSHAP,0.999998927116394,-3.5762786865234374e-08,1.0000001192094174,0.9999989,0.9999989,0.9999989,0.9999989,0.99999905,0.99999905,0.9999989,0.99999905,0.9999989,0.9999989,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999989,0.99999905,0.9999988,0.9999989,0.9999988
1490660,Benign,Random,0.999998927116394,-8.344650268554687e-08,1.000000238418835,0.9999989,0.9999989,0.99999905,0.9999989,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.99999905,0.99999917,0.99999917,0.99999917,0.99999905,0.99999917,0.99999917,0.99999917
886235,Benign,LIME,0.9999990463256836,-2.7418136596679685e-07,1.0,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905
886235,Benign,TreeSHAP,0.9999990463256836,2.384185791015625e-08,1.0000001788141049,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999917,0.99999905,0.9999989,0.9999989,0.9999989,0.99999917,0.99999917,0.99999917,0.99999917,0.9999994,0.99999917,0.9999994,0.9999994,0.9999994,0.9999993
886235,Benign,Random,0.9999990463256836,-5.960464477539063e-08,1.0,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.9999993,0.99999917,0.99999917,0.99999917,0.9999993,0.9999989,0.9999989,0.9999989,0.99999905,0.99999905,0.99999917,0.99999917
762115,Benign,LIME,0.9999995231628418,0.0,0.9999996423719608,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999993,0.99999917,0.99999917,0.99999917,0.9999993
762115,Benign,TreeSHAP,0.9999995231628418,4.76837158203125e-08,0.9999996423719608,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999994,0.9999994,0.9999994,0.9999994,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999905
762115,Benign,Random,0.9999995231628418,2.980232238769531e-07,0.9999998807906536,0.9999994,0.9999994,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999993,0.99999917,0.99999917,0.9999993,0.9999993,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995
1739598,Benign,LIME,0.9999991655349731,-3.5762786865234374e-08,1.0,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999993,0.9999993,0.9999993,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917
1739598,Benign,TreeSHAP,0.9999991655349731,-4.76837158203125e-08,1.0,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999993,0.9999993,0.9999993,0.9999993,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999993,0.9999993,0.9999993,0.9999993
1739598,Benign,Random,0.9999991655349731,3.5762786865234374e-08,1.0000001788140835,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999993,0.9999993,0.9999993,0.9999993,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999993
1685876,Benign,LIME,0.9999990463256836,-1.1920928955078126e-08,1.0000001788141049,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.9999988,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999994,0.9999993,0.9999993,0.9999993
1685876,Benign,TreeSHAP,0.9999990463256836,-1.1920928955078126e-08,1.0000001192094032,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.9999989,0.99999917,0.99999917,0.99999905
1685876,Benign,Random,0.9999990463256836,2.384185791015625e-08,1.0000001192094032,0.99999905,0.99999905,0.99999917,0.99999917,0.99999905,0.99999905,0.9999989,0.9999989,0.9999989,0.9999989,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999993
1440305,Benign,LIME,0.9999985694885254,-5.960464477539063e-08,1.0000005960473004,0.99999857,0.99999857,0.99999857,0.99999857,0.99999857,0.99999857,0.99999905,0.99999857,0.99999857,0.9999987,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.9999993,0.9999993,0.9999993
1440305,Benign,TreeSHAP,0.9999985694885254,-3.0994415283203126e-07,1.0000004768378403,0.99999857,0.99999857,0.99999857,0.99999857,0.99999857,0.99999905,0.99999905,0.99999905,0.9999994,0.9999994,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.9999989,0.9999987
1440305,Benign,Random,0.9999985694885254,-2.0265579223632812e-07,1.0000004768378403,0.99999857,0.99999857,0.99999905,0.9999989,0.9999988,0.9999988,0.9999988,0.9999988,0.9999989,0.99999845,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999917,0.9999994
1152155,Benign,LIME,0.9999990463256836,2.384185791015625e-08,1.0000001788141049,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.9999987,0.9999988,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999994,0.9999995
1152155,Benign,TreeSHAP,0.9999990463256836,-8.344650268554687e-08,1.0000001192094032,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.9999993,0.9999993,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917
1152155,Benign,Random,0.9999990463256836,-8.344650268554687e-08,1.0,0.99999905,0.99999905,0.99999905,0.99999905,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999993,0.99999917,0.99999917,0.99999905,0.99999905,0.9999989,0.99999905,0.99999905,0.99999905,0.99999917,0.99999905
346542,Benign,LIME,0.9999995231628418,0.0,0.9999996423719608,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905
346542,Benign,TreeSHAP,0.9999995231628418,0.0,0.9999996423719608,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999905,0.99999905
346542,Benign,Random,0.9999995231628418,1.3113021850585939e-07,0.999999701976634,0.9999995,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999993,0.9999993,0.99999917,0.9999993,0.9999993,0.9999993,0.99999917,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993
1512639,Benign,LIME,0.9999994039535522,0.0,0.9999997615812788,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917
1512639,Benign,TreeSHAP,0.9999994039535522,1.430511474609375e-07,0.9999997615812788,0.9999994,0.9999994,0.9999994,0.9999994,0.99999917,0.99999905,0.99999905,0.99999905,0.9999993,0.9999994,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.9999989,0.99999905,0.9999989
1512639,Benign,Random,0.9999994039535522,2.384185791015625e-07,0.9999997615812788,0.9999994,0.9999994,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.9999989,0.9999989,0.9999989,0.9999993,0.99999917,0.99999917,0.99999917,0.99999917,0.9999993,0.9999993,0.9999993
791805,Benign,LIME,0.9999959468841553,-2.2649765014648438e-06,1.0000015497270454,0.99999595,0.99999595,0.9999988,0.99999905,0.99999905,0.99999857,0.9999987,0.99999857,0.99999857,0.9999989,0.99999917,0.99999917,0.999997,0.9999963,0.9999963,0.9999975,0.9999974,0.9999975,0.99999785,0.99999726
791805,Benign,TreeSHAP,0.9999959468841553,1.7881393432617188e-07,1.0000032782687498,0.99999595,0.9999957,0.9999957,0.9999957,0.999995,0.999995,0.9999964,0.9999964,0.9999963,0.99999547,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999995,0.9999994,0.9999993,0.9999993,0.99999917
791805,Benign,Random,0.9999959468841553,-2.0384788513183595e-06,1.0000007152586363,0.9999958,0.9999958,0.9999958,0.9999988,0.9999989,0.9999989,0.9999989,0.9999989,0.9999989,0.9999989,0.99999917,0.99999917,0.99999917,0.9999969,0.9999974,0.99999726,0.9999968,0.9999938,0.9999938,0.99999356
675546,Benign,LIME,0.9999948740005493,-3.6478042602539064e-06,1.0000016093336583,0.9999949,0.99999857,0.9999988,0.9999989,0.99999905,0.99999905,0.9999993,0.9999989,0.9999989,0.9999988,0.99999917,0.999997,0.9999963,0.9999963,0.99999595,0.9999968,0.99999523,0.99999666,0.99999666,0.9999956
675546,Benign,TreeSHAP,0.9999948740005493,2.2649765014648436e-07,1.0000043511613728,0.9999949,0.9999945,0.9999945,0.99999356,0.99999356,0.9999957,0.99999547,0.9999956,0.99999475,0.9999939,0.99999917,0.99999917,0.99999917,0.99999917,0.9999995,0.9999994,0.9999994,0.9999993,0.99999917,0.9999993
675546,Benign,Random,0.9999948740005493,-2.133846282958984e-06,1.0000021457782111,0.9999958,0.9999958,0.9999958,0.9999958,0.9999957,0.9999958,0.9999988,0.9999988,0.9999988,0.9999988,0.99999905,0.9999987,0.9999987,0.9999987,0.9999987,0.9999987,0.99999535,0.9999939,0.9999939,0.9999939
1775211,Benign,LIME,0.9999994039535522,9.5367431640625e-08,0.9999997615812788,0.9999994,0.9999994,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999993
1775211,Benign,TreeSHAP,0.9999994039535522,4.76837158203125e-08,0.9999997615812788,0.9999994,0.9999994,0.9999993,0.9999993,0.9999993,0.9999993,0.9999994,0.9999994,0.9999994,0.9999994,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999993
1775211,Benign,Random,0.9999994039535522,0.0,0.9999997615812788,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999993,0.9999993,0.9999993,0.9999993
1599583,Benign,LIME,0.9925813674926758,-0.007393097877502442,0.885093646983994,0.99988234,0.99997926,0.99997747,0.9999845,0.99998784,0.99998784,0.99998784,0.99998784,0.99998486,0.99998486,0.99953055,0.9956262,0.98960567,0.81737083,0.8289155,0.8289155,0.8289155,0.8289155,0.8337396,0.8337396
1599583,Benign,TreeSHAP,0.9925813674926758,-0.007334393262863159,1.002220533879325,0.99988234,0.99978894,0.99995863,0.9999392,0.9999379,0.999941,0.99993324,0.99993265,0.9999279,0.99991584,0.99953055,0.9989316,0.995284,0.99531305,0.9943613,0.98994154,0.99392104,0.9941286,0.9946384,0.991804
1599583,Benign,Random,0.9925813674926758,0.11727580428123474,1.0072042747048655,0.6625984,0.5381491,0.55287224,0.99993134,0.99993134,0.99993324,0.99990785,0.9998994,0.9999167,0.9999161,0.99999857,0.9999981,0.999998,0.99963796,0.99963796,0.99963975,0.99963,0.99972886,0.99952567,0.99952674
1701819,Benign,LIME,0.9999994039535522,4.76837158203125e-08,0.9999998211859591,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.9999994,0.9999995
1701819,Benign,TreeSHAP,0.9999994039535522,-1.1920928955078126e-08,0.9999997615812788,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999995,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905
1701819,Benign,Random,0.9999994039535522,5.960464477539063e-08,0.9999998211859591,0.9999994,0.9999994,0.9999994,0.9999995,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.9999993,0.99999905,0.9999989,0.9999989,0.99999917,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994,0.9999994
632209,Benign,LIME,0.9999949932098389,-3.0517578125e-06,1.000001192098864,0.999995,0.999995,0.99999857,0.9999988,0.9999989,0.9999989,0.9999988,0.9999988,0.9999988,0.9999988,0.99999917,0.99999917,0.999997,0.9999963,0.99999595,0.99999595,0.99999595,0.9999943,0.9999943,0.9999943
632209,Benign,TreeSHAP,0.9999949932098389,5.960464477539063e-08,1.0000041723460242,0.999995,0.99999464,0.99999464,0.9999937,0.9999963,0.99999595,0.9999951,0.9999951,0.99999475,0.99999416,0.99999917,0.99999917,0.99999917,0.99999917,0.99999905,0.99999905,0.99999905,0.99999905,0.99999917,0.9999993
632209,Benign,Random,0.9999949932098389,3.814697265625e-07,1.000004410765797,0.99999416,0.99999416,0.99999356,0.99999344,0.9999949,0.9999949,0.999995,0.99999475,0.99999523,0.99999607,0.99999917,0.99999917,0.99999917,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995,0.9999995
1973615,Benign,LIME,0.9999945163726807,-3.5762786865234375e-06,1.0000020265690353,0.9999945,0.9999945,0.99999857,0.9999988,0.99999917,0.99999905,0.99999905,0.99999917,0.99999917,0.9999989,0.99999917,0.99999917,0.999997,0.9999963,0.9999962,0.9999962,0.9999962,0.99999595,0.9999938,0.9999957
1973615,Benign,TreeSHAP,0.9999945163726807,-9.65595245361328e-07,1.0000038743231559,0.9999945,0.9999943,0.9999943,0.9999957,0.9999963,0.9999964,0.99999547,0.99999523,0.99999416,0.99999845,0.99999917,0.99999917,0.99999917,0.9999989,0.9999988,0.9999988,0.9999988,0.9999988,0.9999987,0.99999356
1973615,Benign,Random,0.9999945163726807,-3.7789344787597655e-06,1.0000024438038366,0.99999595,0.99999607,0.9999989,0.9999988,0.9999987,0.9999988,0.99999917,0.99999917,0.9999987,0.9999987,0.9999988,0.9999988,0.99999595,0.999997,0.999997,0.9999964,0.9999968,0.9999968,0.99999547,0.99999607
